endpoint,model,n_tested,n_pos,n_neg,pos_rate,roc_auc,avg_prec,mcc,bal_acc
AR_antagonist,RandomForest,8032,1365,6667,0.1699,0.5131,0.1875,0.0713,0.5207
AR_antagonist,GradientBoosting,8032,1365,6667,0.1699,0.5144,0.1884,0.0187,0.5016
AR_antagonist,LogisticRegression,8032,1365,6667,0.1699,0.5161,0.1885,0.0734,0.5219
AR_agonist,RandomForest,8032,470,7562,0.0585,0.4988,0.067,0.04,0.5073
AR_agonist,GradientBoosting,8032,470,7562,0.0585,0.4965,0.0643,0.0643,0.5067
AR_agonist,LogisticRegression,8032,470,7562,0.0585,0.4961,0.0663,0.0134,0.5049
ERa_antagonist,RandomForest,8032,937,7095,0.1167,0.5149,0.1383,0.0698,0.5237
ERa_antagonist,GradientBoosting,8032,937,7095,0.1167,0.5219,0.1408,0.0402,0.503
ERa_antagonist,LogisticRegression,8032,937,7095,0.1167,0.5244,0.1433,0.0802,0.5276
ERa_agonist,RandomForest,8032,964,7068,0.12,0.5002,0.1199,0.0148,0.5051
ERa_agonist,GradientBoosting,8032,964,7068,0.12,0.4963,0.1187,-0.0058,0.4999
ERa_agonist,LogisticRegression,8032,964,7068,0.12,0.4926,0.1178,0.0035,0.5011
AhR_agonist,RandomForest,8032,689,7343,0.0858,0.4917,0.0837,0.0049,0.5019
AhR_agonist,GradientBoosting,8032,689,7343,0.0858,0.4933,0.0842,-0.0048,0.4999
AhR_agonist,LogisticRegression,8032,689,7343,0.0858,0.4946,0.0845,0.0096,0.5035
Aromatase_antagonist,RandomForest,8032,1087,6945,0.1353,0.5182,0.1483,0.0534,0.5169
Aromatase_antagonist,GradientBoosting,8032,1087,6945,0.1353,0.5159,0.147,-0.0024,0.4999
Aromatase_antagonist,LogisticRegression,8032,1087,6945,0.1353,0.5179,0.1493,0.0542,0.5176
TR_antagonist,RandomForest,8032,1943,6089,0.2419,0.5213,0.2665,0.0843,0.5217
TR_antagonist,GradientBoosting,8032,1943,6089,0.2419,0.522,0.2673,0.0599,0.5084
TR_antagonist,LogisticRegression,8032,1943,6089,0.2419,0.5239,0.2695,0.0885,0.5231
DT40_genotoxicity,RandomForest,8032,2593,5439,0.3228,0.5225,0.3532,0.1022,0.5245
DT40_genotoxicity,GradientBoosting,8032,2593,5439,0.3228,0.5252,0.354,0.0976,0.5208
DT40_genotoxicity,LogisticRegression,8032,2593,5439,0.3228,0.5227,0.3531,0.1036,0.5249
MMP_ratio,RandomForest,8032,1277,6755,0.159,0.5273,0.2005,0.1006,0.5296
MMP_ratio,GradientBoosting,8032,1277,6755,0.159,0.5275,0.1999,0.1084,0.5122
MMP_ratio,LogisticRegression,8032,1277,6755,0.159,0.5285,0.2021,0.0991,0.5302
CYP2D6_antagonist,RandomForest,7612,3360,4252,0.4414,0.5073,0.4506,0.0401,0.509
CYP2D6_antagonist,GradientBoosting,7612,3360,4252,0.4414,0.5054,0.449,0.0288,0.5059
CYP2D6_antagonist,LogisticRegression,7612,3360,4252,0.4414,0.5053,0.4482,0.0377,0.5084
CYP2C19_antagonist,RandomForest,7612,2438,5174,0.3203,0.5074,0.3335,0.0519,0.5092
CYP2C19_antagonist,GradientBoosting,7612,2438,5174,0.3203,0.5089,0.3347,0.0587,0.5084
CYP2C19_antagonist,LogisticRegression,7612,2438,5174,0.3203,0.51,0.3357,0.0594,0.5107
CYP2C9_antagonist,RandomForest,7612,2887,4725,0.3793,0.5213,0.4156,0.0943,0.5224
CYP2C9_antagonist,GradientBoosting,7612,2887,4725,0.3793,0.5226,0.4175,0.1053,0.5181
CYP2C9_antagonist,LogisticRegression,7612,2887,4725,0.3793,0.523,0.418,0.097,0.5233
CYP3A4_antagonist,RandomForest,7612,2216,5396,0.2911,0.5163,0.3117,0.0728,0.5179
CYP3A4_antagonist,GradientBoosting,7612,2216,5396,0.2911,0.5158,0.3122,0.0474,0.5059
CYP3A4_antagonist,LogisticRegression,7612,2216,5396,0.2911,0.5179,0.3138,0.0726,0.518
p53_ratio,RandomForest,8033,750,7283,0.0934,0.5154,0.1024,0.0507,0.5184
p53_ratio,GradientBoosting,8033,750,7283,0.0934,0.515,0.104,-0.0003,0.5
p53_ratio,LogisticRegression,8033,750,7283,0.0934,0.5148,0.1026,0.0468,0.5176
Caspase3_HEPG2,RandomForest,7612,348,7264,0.0457,0.5335,0.055,0.0826,0.5417
Caspase3_HEPG2,GradientBoosting,7612,348,7264,0.0457,0.5306,0.0557,-0.0056,0.4997
Caspase3_HEPG2,LogisticRegression,7612,348,7264,0.0457,0.5299,0.056,0.0755,0.5403
