classification_type,smiles,molecule_name,category,expected_behavior,actual_behavior,definitions_involved,issue_description
False Positive,C(F)(F)(F)Cl,Trifluoromethyl chloride (CF3-Cl) - halogen exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)Br,Trifluoromethyl bromide (CF3-Br) - halogen exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)I,Trifluoromethyl iodide (CF3-I) - halogen exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)[H],Fluoroform (CHF3) - H exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,PFASTRUCTv5,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)O,Trifluoromethanol (CF3-OH) - alcohol exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, UK PFAS Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)OC,Trifluoromethyl methyl ether (CF3-OCH3) - ether exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, UK PFAS Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(F)N,Trifluoromethylamine (CF3-NH2) - amine exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,"OECD Definition, UK PFAS Definition, PFASTRUCTv5",Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(OC)C,"1,1-Difluoro-1-methoxyethane (CF2-OCH3-CH3) - ether exclusion",EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,OECD Definition,Non-PFAS compound incorrectly classified as PFAS
False Positive,C(F)(F)(N)C,"1,1-Difluoro-1-aminoethane (CF2-NH2-CH3) - amine exclusion",EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,OECD Definition,Non-PFAS compound incorrectly classified as PFAS
False Positive,FC1(F)Oc2ccccc2O1,Benzodioxole with CF2 - aromatic ether exclusion,EU_specific_exclusions,Should NOT be detected (non-PFAS),Incorrectly detected,OECD Definition,Non-PFAS compound incorrectly classified as PFAS
Definition False Positive,FC(F)C(F)(F)F,"CF2H-CF3 - CF2 bonded to H, may not match",OECD_specific_specific_test,Should match: False,Actually matched: True,OECD_specific,OECD_specific detected when it should not have
Definition False Negative,C1=CC(=CC(=C1)Cl)NOC(C(C(=O)C(F)(F)F)F)(F)F,"4-[(3-Chloroanilino)oxy]-1,1,1,3,4,4-hexafluorobutan-2-one (DTXSID201023166)",PFASTRUCTv5_specific_specific_test,Should match: True,Actually matched: False,PFASTRUCTv5_specific,Expected PFASTRUCTv5_specific to detect but it did not
Definition False Negative,C1=CC(=C(C=C1N)Cl)OC(C(OC(F)(F)F)F)(F)F,"3-Chloro-4-[1,1,2-trifluoro-2-(trifluoromethoxy)ethoxy]aniline (DTXSID10576660)",PFASTRUCTv5_specific_specific_test,Should match: True,Actually matched: False,PFASTRUCTv5_specific,Expected PFASTRUCTv5_specific to detect but it did not
