atom_count,exec_time_ms
13,13.82
16,17.78
19,22.26
22,30.93
25,34.24
28,42.35
31,50.20
34,54.49
13,13.87
16,17.93
19,22.05
22,28.39
25,34.67
28,38.28
31,48.29
34,55.33
13,15.03
16,18.55
19,21.59
22,27.05
25,33.18
28,38.66
31,45.47
34,56.19
13,13.67
16,17.64
19,22.77
22,27.46
25,32.62
28,40.23
31,47.79
34,53.20
13,12.97
16,17.83
19,22.28
22,27.75
25,34.41
28,36.15
31,47.40
34,52.15
13,14.28
16,18.20
19,23.15
22,29.23
25,33.24
28,40.60
31,46.40
34,53.67
13,13.65
16,17.62
19,22.88
22,27.51
25,33.41
28,38.02
31,46.05
34,53.49
13,14.94
16,17.11
19,21.34
22,27.89
70,219.68
73,238.95
76,352.06
79,313.77
34,55.28
37,60.33
40,74.02
43,81.03
46,93.12
49,105.26
52,120.44
55,131.65
58,138.46
61,157.30
64,172.08
67,201.93
70,227.60
73,230.51
76,267.30
79,284.71
34,58.22
37,64.02
40,72.84
43,86.37
46,92.55
49,104.76
52,120.80
55,134.35
58,159.35
61,147.99
64,174.92
67,224.16
70,249.91
73,231.27
76,257.18
79,270.64
34,58.09
37,63.79
40,76.00
43,82.54
46,98.91
49,122.70
52,176.34
55,137.05
58,165.77
61,203.52
64,207.07
67,194.87
70,218.59
73,234.15
76,235.88
79,271.29
34,56.69
37,66.19
40,73.23
43,79.05
46,90.86
49,105.72
52,116.65
55,133.46
127,374.41
130,397.27
133,393.04
136,466.40
139,517.95
142,528.24
145,554.14
148,571.67
151,571.03
154,663.66
79,278.34
82,272.30
85,325.45
88,332.51
91,353.47
94,433.24
97,463.24
100,236.67
103,257.21
106,265.58
109,282.25
112,295.24
115,306.15
118,325.96
121,343.70
124,362.99
127,380.80
130,378.80
133,415.53
136,484.97
139,516.04
142,529.17
145,558.81
148,551.37
151,588.77
154,576.62
79,280.55
82,308.75
85,306.44
88,337.65
91,347.07
94,403.48
97,429.86
100,254.20
103,263.67
106,270.85
109,307.35
112,325.34
115,319.89
118,326.71
121,352.83
124,354.03
127,383.19
130,416.48
133,454.28
136,529.62
139,494.17
142,567.61
145,566.23
148,575.14
151,600.28
154,626.78
79,266.94
82,311.50
85,325.11
88,337.36
91,411.22
94,404.42
97,422.28
100,258.62
103,253.75
106,255.88
109,271.89
112,293.49
115,298.23
118,313.65
121,340.47
124,340.22
127,379.81
130,382.14
