endpoint,rank,feature_set,model,roc_auc_mean,roc_auc_std,avg_prec_mean,avg_prec_std,mcc_mean,mcc_std,bal_acc_mean,bal_acc_std
AR_agonist,1,PFG_EGR+ring+mol,GradientBoosting,0.742953,0.038758,0.308647,0.062589,0.274907,0.042583,0.695473,0.031234
AR_agonist,1,PFG_EGR+ring+mol,GradientBoosting,0.742953,0.038758,0.308647,0.062589,0.274907,0.042583,0.695473,0.031234
AR_agonist,1,PFG_EGR+ring+mol,both,0.759000,0.037952,0.304477,0.056714,0.271583,0.050270,0.684783,0.035896
AR_agonist,2,PFG_EGR+spacer+ring+mol,GradientBoosting,0.742953,0.038758,0.308647,0.062589,0.274907,0.042583,0.695473,0.031234
AR_agonist,2,PFG_EGR+spacer+ring+mol,GradientBoosting,0.742953,0.038758,0.308647,0.062589,0.274907,0.042583,0.695473,0.031234
AR_agonist,2,PFG_EGR+spacer+ring+mol,both,0.758363,0.037061,0.304103,0.055338,0.270483,0.048142,0.683950,0.034433
AR_agonist,3,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.744807,0.035857,0.306627,0.066592,0.273253,0.040311,0.697433,0.031202
AR_agonist,3,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.744807,0.035857,0.306627,0.066592,0.273253,0.040311,0.697433,0.031202
AR_agonist,3,PFG_min_dist_to_barycenter+mol,both,0.758150,0.036443,0.299877,0.059251,0.268727,0.047582,0.684233,0.034952
CYP2C9_antagonist,1,PFG_total_component+mol,GradientBoosting,0.751347,0.034485,0.735893,0.038843,0.359360,0.069759,0.679047,0.034932
CYP2C9_antagonist,1,PFG_total_component+mol,GradientBoosting,0.751347,0.034485,0.735893,0.038843,0.359360,0.069759,0.679047,0.034932
CYP2C9_antagonist,1,PFG_total_component+mol,both,0.751937,0.035672,0.737750,0.039947,0.381847,0.069227,0.690333,0.034572
CYP2C9_antagonist,2,PFG_binary+mol,GradientBoosting,0.746447,0.036196,0.732260,0.045627,0.358813,0.069908,0.678680,0.034741
CYP2C9_antagonist,2,PFG_binary+mol,GradientBoosting,0.746447,0.036196,0.732260,0.045627,0.358813,0.069908,0.678680,0.034741
CYP2C9_antagonist,2,PFG_binary+mol,both,0.748010,0.036212,0.733083,0.044438,0.371427,0.064452,0.685133,0.032046
CYP2C9_antagonist,3,PFG_EGR_4X+mol,GradientBoosting,0.755307,0.031362,0.724987,0.031328,0.405607,0.067342,0.702093,0.033634
CYP2C9_antagonist,3,PFG_EGR_4X+mol,GradientBoosting,0.755307,0.031362,0.724987,0.031328,0.405607,0.067342,0.702093,0.033634
CYP2C9_antagonist,3,PFG_EGR_4X+mol,both,0.745173,0.026999,0.721520,0.026216,0.387000,0.058708,0.692957,0.029317
CYP3A4_antagonist,1,PFG_EGR+spacer+mol,GradientBoosting,0.755673,0.025563,0.626453,0.034055,0.353433,0.060121,0.678780,0.031749
CYP3A4_antagonist,1,PFG_EGR+spacer+mol,GradientBoosting,0.755673,0.025563,0.626453,0.034055,0.353433,0.060121,0.678780,0.031749
CYP3A4_antagonist,1,PFG_EGR+spacer+mol,both,0.744680,0.024472,0.618403,0.035789,0.334700,0.064188,0.666667,0.032613
CYP3A4_antagonist,2,PFG_total_component+mol,GradientBoosting,0.758333,0.022767,0.642433,0.032484,0.343300,0.053085,0.673280,0.027108
CYP3A4_antagonist,2,PFG_total_component+mol,GradientBoosting,0.758333,0.022767,0.642433,0.032484,0.343300,0.053085,0.673280,0.027108
CYP3A4_antagonist,2,PFG_total_component+mol,both,0.744270,0.024202,0.625507,0.035812,0.324380,0.061768,0.661590,0.030731
CYP3A4_antagonist,3,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.756093,0.025025,0.628133,0.034686,0.351653,0.057310,0.677873,0.030180
CYP3A4_antagonist,3,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.756093,0.025025,0.628133,0.034686,0.351653,0.057310,0.677873,0.030180
CYP3A4_antagonist,3,PFG_min_dist_to_barycenter+mol,both,0.744057,0.024317,0.617380,0.034550,0.332700,0.060918,0.665817,0.030891
Caspase3_HEPG2,1,PFG_EGR+branch+mol,GradientBoosting,0.818993,0.050531,0.357560,0.091224,0.351247,0.117141,0.756260,0.083442
Caspase3_HEPG2,1,PFG_EGR+branch+mol,GradientBoosting,0.818993,0.050531,0.357560,0.091224,0.351247,0.117141,0.756260,0.083442
Caspase3_HEPG2,1,PFG_EGR+branch+mol,both,0.790557,0.049116,0.315180,0.080130,0.310287,0.105118,0.699210,0.069514
Caspase3_HEPG2,2,PFG_EGR+mol,GradientBoosting,0.818993,0.050531,0.357560,0.091224,0.351247,0.117141,0.756260,0.083442
Caspase3_HEPG2,2,PFG_EGR+mol,GradientBoosting,0.818993,0.050531,0.357560,0.091224,0.351247,0.117141,0.756260,0.083442
Caspase3_HEPG2,2,PFG_EGR+mol,both,0.789687,0.050511,0.316633,0.082417,0.306703,0.104905,0.696730,0.069098
Caspase3_HEPG2,3,PFG_EGR+spacer+ring+mol,GradientBoosting,0.818660,0.050642,0.359667,0.090348,0.354660,0.115933,0.756973,0.082677
Caspase3_HEPG2,3,PFG_EGR+spacer+ring+mol,GradientBoosting,0.818660,0.050642,0.359667,0.090348,0.354660,0.115933,0.756973,0.082677
Caspase3_HEPG2,3,PFG_EGR+spacer+ring+mol,both,0.787457,0.051449,0.316933,0.083379,0.304540,0.109387,0.695037,0.070722
