feature_set,model,roc_auc_mean,roc_auc_std,avg_prec_mean,avg_prec_std,mcc_mean,mcc_std,bal_acc_mean,bal_acc_std
PFG_EGR,GradientBoosting,0.555050,0.055629,0.303062,0.160383,0.073688,0.082618,0.541241,0.051027
PFG_EGR,RandomForest,0.571960,0.054882,0.324747,0.163828,0.083908,0.074054,0.548003,0.048384
PFG_EGR+branch+mol,GradientBoosting,0.697560,0.078060,0.457252,0.206379,0.262601,0.114052,0.651113,0.065548
PFG_EGR+branch+mol,RandomForest,0.662572,0.084879,0.427474,0.209363,0.219981,0.121201,0.612179,0.063676
PFG_EGR+mol,GradientBoosting,0.697509,0.078849,0.457303,0.206508,0.262699,0.115313,0.651030,0.066496
PFG_EGR+mol,RandomForest,0.662559,0.084745,0.427144,0.209157,0.221283,0.121364,0.612971,0.064079
PFG_EGR+ring+mol,GradientBoosting,0.697092,0.079521,0.457847,0.206567,0.262041,0.114785,0.650508,0.066474
PFG_EGR+ring+mol,RandomForest,0.662039,0.085068,0.428020,0.208263,0.220352,0.120901,0.611810,0.063809
PFG_EGR+spacer+mol,GradientBoosting,0.697509,0.078849,0.457303,0.206508,0.262699,0.115313,0.651030,0.066496
PFG_EGR+spacer+mol,RandomForest,0.661994,0.085603,0.426909,0.209989,0.222224,0.119885,0.613136,0.062924
PFG_EGR+spacer+ring+mol,GradientBoosting,0.697092,0.079521,0.457847,0.206567,0.262041,0.114785,0.650508,0.066474
PFG_EGR+spacer+ring+mol,RandomForest,0.662204,0.085778,0.427842,0.208993,0.218918,0.120211,0.610951,0.063325
PFG_EGR_4X,GradientBoosting,0.544248,0.055512,0.300127,0.158435,0.061260,0.073418,0.537440,0.050236
PFG_EGR_4X,RandomForest,0.548119,0.060869,0.313138,0.157628,0.062843,0.077292,0.537968,0.052056
PFG_EGR_4X+mol,GradientBoosting,0.696331,0.078471,0.455546,0.209793,0.271265,0.128091,0.652703,0.069385
PFG_EGR_4X+mol,RandomForest,0.666296,0.080523,0.430579,0.210646,0.215878,0.128767,0.608497,0.066357
PFG_binary,GradientBoosting,0.600473,0.065146,0.350224,0.176904,0.148071,0.107267,0.583454,0.062629
PFG_binary,RandomForest,0.598399,0.071772,0.357944,0.179798,0.146444,0.123076,0.580914,0.068724
PFG_binary+mol,GradientBoosting,0.697247,0.077593,0.459167,0.206794,0.265262,0.113491,0.651648,0.064326
PFG_binary+mol,RandomForest,0.670117,0.082978,0.437305,0.209457,0.229773,0.119934,0.615822,0.062735
PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.275720,0.155447,0.000000,0.000000,0.500000,0.000000
PFG_min_dist_to_barycenter,RandomForest,0.515501,0.015294,0.286723,0.160512,0.070835,0.077071,0.512574,0.013591
PFG_min_dist_to_barycenter+mol,GradientBoosting,0.696090,0.079155,0.455570,0.207853,0.259532,0.114432,0.648901,0.064912
PFG_min_dist_to_barycenter+mol,RandomForest,0.662037,0.085405,0.426989,0.210801,0.222528,0.118852,0.613586,0.062085
PFG_total_component,GradientBoosting,0.621771,0.065881,0.380971,0.176670,0.158224,0.092736,0.594345,0.056808
PFG_total_component,RandomForest,0.622430,0.067361,0.385095,0.185725,0.164371,0.115432,0.592162,0.065357
PFG_total_component+mol,GradientBoosting,0.699392,0.077456,0.462985,0.207423,0.265905,0.113245,0.652227,0.063445
PFG_total_component+mol,RandomForest,0.672753,0.080038,0.438323,0.210220,0.235382,0.121033,0.618764,0.063019
TxP_PFAS,GradientBoosting,0.618256,0.070010,0.373945,0.179185,0.173869,0.127646,0.592977,0.062506
TxP_PFAS,RandomForest,0.630939,0.071545,0.395171,0.178615,0.188778,0.140208,0.598751,0.065917
TxP_PFAS+g51g52_total,GradientBoosting,0.626730,0.069831,0.397560,0.180352,0.172560,0.123588,0.597401,0.066986
TxP_PFAS+g51g52_total,RandomForest,0.631628,0.069968,0.405450,0.179564,0.184490,0.137998,0.596550,0.066263
PFG_EGR,both,0.563505,0.055255,0.313904,0.162105,0.078798,0.078336,0.544622,0.049706
PFG_EGR+branch+mol,both,0.680066,0.081470,0.442363,0.207871,0.241291,0.117626,0.631646,0.064612
PFG_EGR+mol,both,0.680034,0.081797,0.442223,0.207832,0.241991,0.118338,0.632000,0.065287
PFG_EGR+ring+mol,both,0.679565,0.082294,0.442934,0.207415,0.241196,0.117843,0.631159,0.065141
PFG_EGR+spacer+mol,both,0.679752,0.082226,0.442106,0.208248,0.242462,0.117599,0.632083,0.064710
PFG_EGR+spacer+ring+mol,both,0.679648,0.082649,0.442845,0.207780,0.240479,0.117498,0.630729,0.064899
PFG_EGR_4X,both,0.546184,0.058191,0.306633,0.158031,0.062051,0.075355,0.537704,0.051146
PFG_EGR_4X+mol,both,0.681314,0.079497,0.443062,0.210220,0.243572,0.128429,0.630600,0.067871
PFG_binary,both,0.599436,0.068459,0.354084,0.178351,0.147258,0.115172,0.582184,0.065676
PFG_binary+mol,both,0.683682,0.080285,0.448236,0.208126,0.247517,0.116713,0.633735,0.063531
PFG_min_dist_to_barycenter,both,0.507751,0.007647,0.281221,0.157980,0.035417,0.038536,0.506287,0.006796
PFG_min_dist_to_barycenter+mol,both,0.679064,0.082280,0.441279,0.209327,0.241030,0.116642,0.631244,0.063498
PFG_total_component,both,0.622100,0.066621,0.383033,0.181198,0.161297,0.104084,0.593254,0.061083
PFG_total_component+mol,both,0.686072,0.078747,0.450654,0.208821,0.250644,0.117139,0.635495,0.063232
TxP_PFAS,both,0.624597,0.070777,0.384558,0.178900,0.181324,0.133927,0.595864,0.064212
TxP_PFAS+g51g52_total,both,0.629179,0.069899,0.401505,0.179958,0.178525,0.130793,0.596976,0.066625
